site;plot;treatment;recorded_by;date;transect;subplot;position_m;area_m2;canopy_openness;pH;species;height_cm;diameter_cm;notes;shoot;in_exclosure;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Populus tremula;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;"""S"" - stubbskott?";TRUE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Frangula alnus;20-130;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
Karla;SO;thinned;Frank Götmark;2003-09-04;;extra;;;;;Quercus sp.;<20;;;FALSE;FALSE;
